Date,Adj Close,Close,High,Low,Open,Volume
2026-07-29 00:00:00+00:00,729.4600219726562,729.4600219726562,742.6799926757812,729.0999755859375,739.969970703125,70697200
2026-07-30 00:00:00+00:00,741.6900024414062,741.6900024414062,742.4500122070312,734.5900268554688,736.0499877929688,66811300
2026-07-31 00:00:00+00:00,747.030029296875,747.030029296875,748.9000244140625,737.6799926757812,744.6799926757812,62445900
2026-08-03 00:00:00+00:00,757.6699829101562,757.6699829101562,758.5800170898438,748.7999877929688,749.4400024414062,59927500
2026-08-04 00:00:00+00:00,771.3300170898438,771.3300170898438,773.4099731445312,760.52001953125,760.6300048828125,69154800
2026-08-05 00:00:00+00:00,769.7899780273438,769.7899780273438,776.8499755859375,769.510009765625,775.8499755859375,44689100
2026-08-06 00:00:00+00:00,768.5599975585938,768.5599975585938,771.8200073242188,767.4600219726562,770.2100219726562,38416900
2026-08-07 00:00:00+00:00,773.260009765625,773.260009765625,773.9199829101562,769.6099853515625,771.02001953125,43586300
2026-08-10 00:00:00+00:00,773.030029296875,773.030029296875,775.0499877929688,771.6199951171875,772.5999755859375,39249500
2026-08-11 00:00:00+00:00,770.5599975585938,770.5599975585938,774.6099853515625,769.2000122070312,774.530029296875,36740600
2026-08-12 00:00:00+00:00,772.489990234375,772.489990234375,774.9000244140625,771.280029296875,774.7100219726562,33179100
2026-08-13 00:00:00+00:00,777.8800048828125,777.8800048828125,779.3699951171875,774.1099853515625,774.8699951171875,35634500
2026-08-14 00:00:00+00:00,776.3400268554688,776.3400268554688,778.7999877929688,775.4299926757812,778.5399780273438,31367900
2026-08-17 00:00:00+00:00,772.6699829101562,772.6699829101562,776.780029296875,772.510009765625,776.1799926757812,34356600
2026-08-18 00:00:00+00:00,767.4500122070312,767.4500122070312,769.5,766.9199829101562,768.7000122070312,43840200
2026-08-19 00:00:00+00:00,769.6599731445312,769.6599731445312,772.469970703125,768.1099853515625,770.3599853515625,16721542
